filename, label, prediction1, score1, prediction2, score2
HSIL___HSIL_2 (2)_0_6782_105.jpg,HSIL,HSIL,0.9615,SCC,0.0147
HSIL___HSIL_2 (20)_0_6782_102.jpg,HSIL,HSIL,0.9789,NL,0.0091
HSIL___HSIL_2 (7)_0_6782_108.jpg,HSIL,HSIL,0.9842,NL,0.0073
HSIL___HSIL_5 (9)_0_8415_103.jpg,HSIL,HSIL,0.9679,NL,0.0239
HSIL___HSIL_6 (3)_0_4446_107.jpg,HSIL,HSIL,0.9913,SCC,0.0047
HSIL___HSIL_8 (1)_0_6782_110.jpg,HSIL,HSIL,0.9886,SCC,0.0064
HSIL___HSIL_8 (10)_0_4446_106.jpg,HSIL,HSIL,0.9743,LSIL,0.0131
HSIL___HSIL_8 (10)_0_6782_109.jpg,HSIL,HSIL,0.9643,LSIL,0.0157
HSIL___HSIL_8 (4)_0_8415_101.jpg,HSIL,HSIL,0.8955,NL,0.0617
HSIL___HSIL_9 (4)_0_8415_104.jpg,HSIL,HSIL,0.9358,NL,0.0333
LSIL___LSIL_2 (1)_0_4446_105.jpg,LSIL,LSIL,0.8856,SCC,0.0665
LSIL___LSIL_2 (18)_0_6782_107.jpg,LSIL,LSIL,0.9638,HSIL,0.018
LSIL___LSIL_4 (16)_0_7954_109.jpg,LSIL,LSIL,0.9238,NL,0.0396
LSIL___LSIL_4 (18)_0_4446_103.jpg,LSIL,LSIL,0.9489,NL,0.0231
LSIL___LSIL_4 (24)_0_7954_108.jpg,LSIL,LSIL,0.8834,HSIL,0.0961
LSIL___LSIL_4 (25)_0_6782_102.jpg,LSIL,LSIL,0.94,NL,0.0271
LSIL___LSIL_4 (34)_0_6782_101.jpg,LSIL,LSIL,0.8702,NL,0.078
LSIL___LSIL_4 (36)_0_4446_106.jpg,LSIL,LSIL,0.8692,NL,0.0778
LSIL___LSIL_4 (5)_0_7954_104.jpg,LSIL,LSIL,0.955,HSIL,0.0217
LSIL___LSIL_4 (6)_0_4446_110.jpg,LSIL,LSIL,0.9554,NL,0.0267
NL___NL_11_ (5)_104.jpg,NL,NL,0.9217,SCC,0.0538
NL___NL_13_ (14)_101.jpg,NL,NL,0.9622,SCC,0.0162
NL___NL_17_ (1)_107.jpg,NL,NL,0.9354,LSIL,0.0458
NL___NL_1_ (12)_108.jpg,NL,NL,0.973,SCC,0.0154
NL___NL_26_ (15)_105.jpg,NL,NL,0.9424,LSIL,0.0268
NL___NL_31_ (3)_102.jpg,NL,NL,0.9016,SCC,0.0581
NL___NL_38_ (14)_109.jpg,NL,NL,0.9618,HSIL,0.0144
NL___NL_40_ (10)_110.jpg,NL,NL,0.9666,HSIL,0.0159
NL___NL_43_ (12)_106.jpg,NL,NL,0.9368,HSIL,0.0303
NL___NL_43_ (3)_103.jpg,NL,NL,0.9156,LSIL,0.0482
SCC___scc_1 (1)_0_8317_110.jpg,SCC,SCC,0.9723,HSIL,0.0191
SCC___scc_1 (17)_0_1734_105.jpg,SCC,SCC,0.9695,HSIL,0.0244
SCC___scc_2 (10)_0_8971_106.jpg,SCC,SCC,0.9611,HSIL,0.0291
SCC___scc_2 (15)_0_7954_108.jpg,SCC,SCC,0.9171,HSIL,0.0756
SCC___scc_2 (16)_0_1734_104.jpg,SCC,SCC,0.9456,HSIL,0.0389
SCC___scc_2 (19)_0_8971_109.jpg,SCC,SCC,0.908,HSIL,0.0631
SCC___scc_2 (20)_0_6782_107.jpg,SCC,SCC,0.9302,HSIL,0.0448
SCC___scc_2 (25)_0_8317_101.jpg,SCC,SCC,0.8696,HSIL,0.0977
SCC___scc_2 (26)_0_9413_103.jpg,SCC,SCC,0.961,HSIL,0.0255
SCC___SCC_4 (11)_0_8971_102.jpg,SCC,SCC,0.8318,LSIL,0.0793
